"","yHat.sdefault","yHat.sauc1","yHat.sauc2","yHat.sauc3","yActual"
"148967",1,1,1,1,0
"148968",0,0,0,0,0
"148970",1,1,1,1,0
"148971",0,0,0,0,0
"148973",0,0,0,0,0
"148976",0,0,0,0,0
"148979",0,0,0,0,0
"148982",1,1,1,1,0
"148983",0,0,0,0,0
"148984",0,0,0,0,0
"148987",0,0,0,0,0
"148991",0,0,0,0,0
"148995",0,0,0,0,0
"148997",0,0,0,0,0
"148998",0,0,0,0,0
"148999",0,0,0,0,0
"149000",0,0,0,0,0
"149001",0,0,0,0,0
"149004",0,0,0,0,0
"149007",1,1,1,1,0
"149008",0,0,0,0,0
"149010",0,0,0,0,0
"149011",0,0,0,0,0
"149014",0,0,0,0,0
"149015",0,0,0,0,0
"149017",0,0,0,0,0
"149019",0,0,0,0,0
"149020",0,0,0,0,0
"149025",0,1,1,1,0
"149028",0,0,0,0,0
"149029",0,0,0,0,0
"149032",0,0,0,0,0
"149038",0,0,0,0,0
"149040",0,0,0,0,0
"149041",0,1,1,1,0
"149043",0,0,0,0,0
"149044",0,0,0,0,0
"149045",0,0,0,0,0
"149050",0,0,0,0,0
"149051",0,0,0,0,0
"149053",0,0,0,0,0
"149054",0,0,0,0,0
"149055",0,0,0,0,0
"149057",0,0,0,0,0
"149059",1,1,1,1,0
"149064",0,0,0,0,0
"149065",0,0,0,0,0
"149066",0,0,0,0,0
"149072",0,0,0,0,0
"149079",0,0,0,0,0
"149083",0,0,0,0,0
"149084",0,0,0,0,0
"149085",0,0,0,0,0
"149086",0,0,0,0,0
"149092",0,0,0,0,0
"149097",0,0,0,0,0
"149098",0,0,0,0,0
"149099",0,0,0,0,0
"149104",0,0,0,0,0
"149106",0,0,0,0,0
"149109",1,1,1,1,0
"149111",0,0,0,0,0
"149113",1,1,0,1,0
"149115",0,0,0,0,0
"149116",0,0,0,0,0
"149118",0,0,0,0,0
"149120",0,0,0,0,0
"149121",0,0,0,0,0
"149122",0,0,0,0,0
"149124",0,0,0,0,0
"149126",0,0,0,0,0
"149129",0,0,0,0,0
"149130",1,1,1,1,0
"149132",0,0,0,0,0
"149134",0,0,0,0,0
"149135",0,0,0,0,0
"149137",1,1,1,1,0
"149139",0,0,0,0,0
"149140",0,0,0,0,0
"149142",0,0,0,0,0
"149143",0,0,0,0,0
"149146",1,1,0,1,0
"149147",0,0,0,0,0
"149152",0,0,0,0,0
"149153",0,0,0,0,0
"149154",0,0,0,0,0
"149158",0,0,0,0,0
"149159",1,0,0,1,0
"149161",0,0,0,0,0
"149164",0,0,0,0,0
"149165",0,0,0,0,0
"149166",0,0,0,0,0
"149171",0,0,0,0,0
"149172",0,0,0,0,0
"149176",0,0,0,0,0
"149177",0,0,0,0,0
"149179",0,0,0,0,0
"149180",0,0,0,0,0
"149181",0,0,0,0,0
"149182",0,0,0,0,0
"149186",0,0,0,0,0
"149190",0,0,0,0,0
"149192",1,1,1,1,0
"149193",0,0,0,0,0
"149196",0,0,0,0,0
"149199",0,0,0,0,0
"149204",1,1,1,1,0
"149207",0,0,0,0,0
"149210",0,0,0,0,0
"149211",0,0,0,0,0
"149213",1,1,1,1,0
"149215",0,0,0,0,0
"149217",0,0,0,0,0
"149218",0,0,0,0,0
"149220",0,0,0,0,0
"149221",0,0,0,0,0
"149222",0,0,0,0,0
"149223",0,0,0,0,0
"149224",0,0,0,0,0
"149225",0,0,0,0,0
"149226",0,0,0,0,0
"149227",1,1,1,0,0
"149228",0,0,0,0,0
"149229",0,0,0,0,0
"149230",1,0,0,0,0
"149232",0,0,0,0,0
"149235",0,0,0,0,0
"149237",0,0,0,0,0
"149238",0,0,0,0,0
"149241",1,1,1,1,0
"149242",1,1,1,1,0
"149245",0,0,0,0,0
"149248",0,0,0,0,0
"149250",1,1,1,1,0
"149252",1,1,1,1,0
"149256",0,0,0,0,0
"149259",0,0,0,0,0
"149267",0,0,0,0,0
"149269",0,0,0,0,0
"149273",0,0,0,0,0
"149275",0,0,0,0,0
"149277",0,0,0,0,0
"149278",0,0,0,0,0
"149280",0,0,0,0,0
"149281",0,0,0,0,0
"149282",0,0,0,0,0
"149283",0,0,0,0,0
"149284",0,0,0,0,0
"149285",0,0,0,0,0
"149287",0,0,0,0,0
"149290",0,0,0,0,0
"149292",0,0,0,0,0
"149294",0,0,0,0,0
"149295",0,0,0,0,0
"149297",0,0,0,0,0
"149298",0,0,0,0,0
"149300",0,0,0,0,0
"149301",0,0,0,0,0
"149302",0,0,0,0,0
"149303",0,0,0,0,0
"149304",0,0,0,0,0
"149305",0,0,0,0,0
"149308",0,0,0,0,0
"149313",0,0,0,0,0
"149314",0,0,0,0,0
"149316",0,0,0,0,0
"149324",0,0,0,0,0
"149325",0,0,0,0,0
"149328",0,0,0,0,0
"149329",0,0,0,0,0
"149330",1,1,1,1,0
"149333",0,0,0,0,0
"149334",0,0,0,0,0
"149335",0,0,1,0,0
"149336",0,0,0,0,0
"149338",0,0,0,0,0
"149339",0,0,0,0,0
"149340",0,0,0,0,0
"149341",0,0,0,0,0
"149343",0,0,0,0,0
"149344",0,0,0,0,0
"149346",0,0,0,0,0
"149354",0,0,0,0,0
"149355",0,0,0,0,0
"149358",0,0,0,0,0
"149360",0,0,1,0,0
"149363",1,1,1,1,0
"149365",0,0,0,0,0
"149366",0,0,0,0,0
"149367",0,0,0,0,0
"149368",0,0,1,1,0
"149369",0,0,0,0,0
"149373",1,1,1,1,0
"149377",1,1,1,1,0
"149379",1,1,1,1,0
"149380",1,1,1,1,0
"149383",0,0,0,0,0
"149385",0,0,0,0,0
"149386",0,0,0,0,0
"149388",0,0,0,0,0
"149389",0,0,0,0,0
"149390",0,0,1,0,0
"149398",0,0,0,0,0
"149400",0,0,0,0,0
"149401",0,0,0,0,0
"149402",0,0,0,0,0
"149403",0,0,0,0,0
"149404",0,0,0,0,0
"149405",0,0,1,0,0
"149408",0,0,0,0,0
"149409",0,0,0,0,0
"149410",1,1,1,1,0
"149411",0,0,0,0,0
"149412",0,0,0,0,0
"149413",0,0,0,0,0
"149414",0,0,0,0,0
"149416",0,0,0,0,0
"149419",0,0,0,0,0
"149420",0,0,0,0,0
"149422",1,1,1,1,0
"149424",0,0,0,0,0
"149425",0,0,0,0,0
"149428",0,0,0,0,0
"149432",0,0,0,0,0
"149433",0,0,0,0,0
"149435",0,0,0,0,0
"149436",0,0,0,0,0
"149437",0,0,0,0,0
"149438",1,1,1,1,0
"149439",0,0,0,0,0
"149440",0,0,0,0,0
"149441",0,0,0,0,0
"149442",0,0,0,0,0
"149443",0,0,0,0,0
"149445",0,1,1,1,0
"149446",0,0,0,0,0
"149448",0,0,0,0,0
"149449",0,0,0,0,0
"149451",0,0,0,0,0
"149452",1,0,0,0,0
"149453",0,0,0,0,0
"149454",0,0,0,0,0
"149457",0,0,0,0,0
"149458",0,0,0,0,0
"149459",1,1,1,1,0
"149461",0,0,0,0,0
"149462",0,0,0,0,0
"149470",0,0,0,0,0
"149471",1,1,1,1,0
"149476",0,0,0,0,0
"149479",0,0,0,0,0
"149482",0,0,0,0,0
"149483",1,1,1,1,0
"149485",1,1,1,1,0
"149486",0,0,0,0,0
"149488",0,0,0,0,0
"149496",0,0,0,0,0
"149497",0,0,0,0,0
"149501",1,1,1,1,0
"149504",0,0,0,0,0
"149506",1,1,1,0,0
"149507",0,0,0,0,0
"149508",0,0,0,0,0
"149509",1,1,1,1,0
"149510",0,0,0,0,0
"149513",0,0,0,0,0
"149515",0,0,0,1,0
"149518",0,0,0,0,0
"149519",0,0,0,0,0
"149520",0,0,0,0,0
"149521",1,0,0,0,0
"149524",0,0,0,0,0
"149525",0,0,0,0,0
"149526",0,0,0,0,0
"149527",0,0,0,0,0
"149528",0,0,0,0,0
"149529",0,0,0,0,0
"149531",0,0,0,0,0
"149532",0,0,0,0,0
"149533",0,0,0,0,0
"149536",0,0,0,0,0
"149537",0,0,0,0,0
"149538",0,0,0,0,0
"149541",0,0,0,0,0
"149546",0,0,0,0,0
"149548",0,0,0,0,0
"149549",1,1,1,1,0
"149550",1,1,1,1,0
"149551",0,0,0,0,0
"149552",0,0,0,0,0
"149553",0,0,1,0,0
"149555",0,0,0,0,0
"149557",1,1,1,1,0
"149559",0,0,0,0,0
"149562",0,0,0,0,0
"149563",0,0,0,0,0
"149564",0,0,0,0,0
"149565",1,0,0,0,0
"149568",0,0,0,0,0
"149569",0,0,0,0,0
"149571",1,1,1,1,0
"149575",1,1,1,1,0
"149576",0,0,0,0,0
"149577",0,0,0,0,0
"149579",0,0,0,0,0
"149581",1,1,1,1,0
"149583",0,0,0,0,0
"149587",0,0,0,0,0
"149589",0,0,0,0,0
"149592",0,0,0,0,0
"149593",0,0,1,1,0
"149594",0,0,0,0,0
"149597",0,0,0,0,0
"149598",0,0,0,0,0
"149600",0,0,0,0,0
"149601",0,0,0,0,0
"149602",0,0,0,0,0
"149603",0,0,0,0,0
"149604",0,0,0,0,0
"149605",0,0,0,0,0
"149606",0,0,0,0,0
"149607",0,0,0,0,0
"149609",0,0,0,0,0
"149610",0,0,0,0,0
"149611",0,0,0,0,0
"149612",1,1,1,1,0
"149614",0,0,0,0,0
"149618",0,0,0,0,0
"149619",0,0,0,0,0
"149621",0,0,0,0,0
"149622",0,0,0,0,0
"149623",0,0,0,0,0
"149624",0,0,0,0,0
"149625",0,0,0,0,0
"149629",0,0,0,0,0
"149633",0,0,0,0,0
"149634",0,0,0,0,0
"149635",0,0,0,0,0
"149637",0,0,0,0,0
"149638",0,0,0,0,0
"149640",1,1,1,1,0
"149641",0,0,0,0,0
"149642",0,0,0,0,0
"149643",0,0,0,0,0
"149644",1,1,1,1,0
"149647",0,0,0,0,0
"149650",0,0,0,0,0
"149651",0,0,0,0,0
"149655",0,0,0,0,0
"149656",0,0,0,0,0
"149657",1,1,1,1,0
"149658",0,0,0,0,0
"149668",0,0,0,0,0
"149671",0,0,0,0,0
"149673",0,0,0,0,0
"149675",0,0,0,0,0
"149678",0,0,0,0,0
"149679",0,0,0,0,0
"149680",0,0,0,0,0
"149681",0,0,0,0,0
"149683",0,0,0,0,0
"149686",0,0,0,0,0
"149687",0,0,0,0,0
"149688",0,0,0,0,0
"149689",0,0,0,0,0
"149690",0,0,0,0,0
"149691",0,0,0,0,0
"149692",0,0,0,0,0
"149695",0,0,0,0,0
"149698",0,0,0,0,0
"149699",0,0,0,0,0
"149700",0,0,0,0,0
"149701",1,1,1,1,0
"149702",0,0,0,0,0
"149703",0,0,0,0,0
"149704",0,0,0,0,0
"149708",1,1,1,1,0
"149709",0,0,0,0,0
"149710",0,0,0,0,0
"149711",0,0,0,0,0
"149713",0,0,0,0,0
"149714",0,1,1,1,0
"149715",0,0,0,0,0
"149716",1,1,1,1,0
"149717",0,0,0,0,0
"149719",0,0,0,0,0
"149720",0,0,0,0,0
"149724",0,0,0,0,0
"149725",0,0,0,0,0
"149726",1,1,1,1,0
"149727",0,0,0,0,0
"149729",0,0,0,0,0
"149730",1,1,1,1,0
"149731",1,0,0,0,0
"149733",0,0,0,0,0
"149735",0,0,0,0,0
"149736",0,0,0,0,0
"149738",0,0,0,0,0
"149739",0,0,0,0,0
"149740",0,0,0,0,0
"149743",0,0,1,0,0
"149744",0,0,0,0,0
"149745",0,0,0,0,0
"149748",0,0,0,0,0
"149750",0,0,0,0,0
"149751",0,0,0,0,0
"149753",0,0,0,0,0
"149754",0,0,0,0,0
"149757",0,0,0,0,0
"149759",0,0,0,0,0
"149761",0,0,0,0,0
"149763",0,0,0,0,0
"149764",0,0,0,0,0
"149766",0,0,0,0,0
"149767",0,0,0,0,0
"149769",0,0,0,0,0
"149771",0,0,0,0,0
"149772",0,0,0,0,0
"149773",0,0,0,0,0
"149774",0,0,0,0,0
"149775",0,0,0,0,0
"149776",0,0,0,0,0
"149778",0,0,0,0,0
"149779",0,0,0,0,0
"149784",0,0,0,0,0
"149785",0,0,0,0,0
"149788",0,0,0,0,0
"149789",0,0,0,0,0
"149793",0,0,0,0,0
"149795",1,1,1,1,0
"149796",1,1,1,1,0
"149797",0,0,0,0,0
"149798",0,0,0,0,0
"149801",1,1,1,1,0
"149802",0,0,0,0,0
"149803",0,0,0,0,0
"149805",0,0,0,0,0
"149808",0,0,0,0,0
"149809",0,0,0,0,0
"149810",0,0,0,0,0
"149811",1,1,1,1,0
"149813",1,0,0,0,0
"149814",0,0,0,0,0
"149815",0,0,0,0,0
"149817",0,0,0,0,0
"149819",0,0,0,0,0
"149822",0,0,0,0,0
"149823",0,0,0,0,0
"149826",0,0,0,0,0
"149829",0,0,0,0,0
"149830",0,0,0,0,0
"149834",0,0,0,0,0
"149836",0,0,0,0,0
"149837",0,0,0,0,0
"149839",0,0,0,0,0
"149841",0,0,0,0,0
"149843",0,0,0,0,0
"149847",0,0,0,0,0
"149848",0,0,0,0,0
"149850",0,0,0,0,0
"149852",0,0,0,0,0
"149853",0,0,0,0,0
"149855",0,0,0,0,0
"149856",1,1,1,1,0
"149857",0,0,0,0,0
"149859",0,0,0,0,0
"149860",0,0,0,0,0
"149862",0,0,0,0,0
"149864",0,0,0,0,0
"149867",0,0,0,0,0
"149868",0,0,0,0,0
"149869",0,0,0,0,0
"149872",0,0,0,0,0
"149873",0,0,0,0,0
"149874",0,0,0,0,0
"149875",0,0,0,0,0
"149877",0,0,0,0,0
"149879",0,0,0,0,0
"149882",0,0,0,0,0
"149884",0,0,0,0,0
"149887",0,0,0,0,0
"149888",0,0,0,0,0
"149898",0,0,0,0,0
"149899",1,1,1,1,0
"149900",0,0,0,0,0
"149901",0,0,0,0,0
"149902",0,0,0,0,0
"149903",0,0,0,1,0
"149904",0,0,0,0,0
"149905",1,1,1,1,0
"149907",0,0,0,0,0
"149908",0,0,0,0,0
"149909",0,0,0,0,0
"149910",0,0,0,0,0
"149911",0,0,1,0,0
"149914",1,1,1,1,0
"149915",1,0,1,1,0
"149918",0,0,0,0,0
"149921",0,0,0,0,0
"149922",0,0,0,0,0
"149923",0,0,0,0,0
"149924",0,0,0,0,0
"149925",0,0,0,0,0
"149926",0,0,0,0,0
"149927",0,0,0,0,0
"149931",0,0,0,0,0
"149932",0,1,1,1,0
"149938",0,0,0,0,0
"149940",1,1,1,1,0
"149941",0,0,0,0,0
"149942",0,1,1,1,0
"149943",1,1,1,1,0
"149945",0,0,0,0,0
"149946",0,0,0,0,0
"149949",0,0,0,0,0
"149950",1,0,0,0,0
"149951",0,0,0,0,0
"149952",0,0,0,0,0
"149954",1,1,1,1,0
"149956",0,0,0,0,0
"149957",0,0,0,0,0
"149959",0,0,0,0,0
"149960",0,0,0,0,0
"149963",0,0,0,0,0
"149964",0,0,0,0,0
"149968",0,0,0,0,0
"149970",0,0,0,0,0
"149973",1,1,1,1,0
"149974",0,0,0,0,0
"149976",0,0,0,0,0
"149977",0,0,0,0,0
"149979",0,0,0,0,0
"149982",0,0,0,0,0
"149983",0,0,0,0,0
"149986",1,1,1,1,0
"149987",1,1,1,1,0
"149988",0,0,0,0,0
"149991",0,0,1,0,0
"149994",0,0,0,0,0
"149996",0,0,0,0,0
"149997",0,0,0,0,0
"150000",0,0,0,0,0
"150002",0,0,0,0,0
"150003",0,0,0,0,0
"150004",0,0,0,0,0
"150005",0,0,0,0,0
"150007",0,0,0,0,0
"150008",1,1,1,1,0
"150009",0,0,0,0,0
"150011",1,1,1,1,0
"150012",0,0,0,0,0
"150013",1,1,1,1,0
"150014",0,0,0,0,0
"150017",0,0,0,0,0
"150019",0,0,0,0,0
"150022",0,0,0,0,0
"150025",0,0,0,0,0
"150026",0,0,0,0,0
"150027",0,0,0,0,0
"150028",0,0,0,0,0
"150029",0,0,0,0,0
"150031",0,0,0,0,0
"150032",0,0,0,0,0
"150033",0,0,0,0,0
"150034",0,0,0,0,0
"150036",0,0,0,0,0
"150037",0,0,0,0,0
"150040",0,0,0,0,0
"150043",0,0,0,0,0
"150045",0,0,0,0,0
"150047",0,0,0,0,0
"150049",0,0,0,0,0
"150050",0,0,0,0,0
"150052",0,0,0,0,0
"150055",0,0,0,0,0
"150059",0,0,0,0,0
"150061",0,0,0,0,0
"150063",1,1,1,1,0
"150065",1,1,1,1,0
"150066",0,0,0,0,0
"150067",0,0,0,0,0
"150069",0,0,0,0,0
"150070",0,0,0,0,0
"150071",0,0,0,0,0
"150073",0,0,0,0,0
"150074",0,0,0,0,0
"150075",0,0,0,0,0
"150077",0,0,0,0,0
"150081",0,0,0,0,0
"150085",0,0,0,0,0
"150086",0,0,0,0,0
"150088",1,1,1,1,0
"150089",0,0,0,0,0
"150090",0,0,0,0,0
"150093",0,0,0,0,0
"150094",0,0,0,0,0
"150095",0,0,0,0,0
"150096",0,0,0,0,0
"150098",0,0,0,0,0
"150100",0,0,0,0,0
"150102",0,0,0,0,0
"150105",0,0,0,0,0
"150106",0,0,0,0,0
"150109",0,0,0,0,0
"150110",0,0,0,0,0
"150112",0,0,0,0,0
"150113",0,0,0,0,0
"150116",0,0,0,0,0
"150117",0,1,1,1,0
"150118",0,1,1,1,0
"150121",0,0,0,0,0
"150122",0,0,0,0,0
"150124",0,0,0,0,0
"150128",1,1,1,1,0
"150130",0,0,0,0,0
"150131",1,1,1,1,0
"150132",0,0,0,0,0
"150133",0,0,0,0,0
"150136",1,1,1,1,0
"150137",0,0,0,0,0
"150138",0,0,0,0,0
"150140",0,0,0,0,0
"150141",0,0,0,0,0
"150142",0,1,0,0,0
"150145",0,0,0,0,0
"150147",0,0,0,0,0
"150149",0,0,0,0,0
"150153",0,0,0,0,0
"150154",0,0,0,0,0
"150155",0,0,0,0,0
"150157",1,1,1,1,0
"150160",0,0,0,0,0
"150161",0,0,0,0,0
"150162",1,1,1,1,0
"150163",0,0,0,0,0
"150166",1,1,1,1,0
"150168",0,0,0,0,0
"150169",1,1,1,1,0
"150170",0,0,0,0,0
"150171",0,0,0,0,0
"150172",1,1,1,1,0
"150173",0,0,0,0,0
"150174",1,1,1,0,0
"150179",1,1,1,1,0
"150180",0,0,0,0,0
"150181",0,0,0,0,0
"150185",0,0,0,0,0
"150187",0,0,0,0,0
"150191",0,0,1,0,0
"150195",0,0,0,0,0
"150197",0,0,0,0,0
"150199",0,0,0,0,0
"150201",0,0,0,0,0
"150202",0,0,0,0,0
"150203",0,1,1,0,0
"150204",0,0,0,0,0
"150206",0,0,0,0,0
"150207",0,0,0,0,0
"150208",0,0,0,0,0
"150214",0,0,0,0,0
"150215",0,0,0,0,0
"150216",0,0,0,0,0
"150217",0,0,0,0,0
"150220",0,0,0,0,0
"150222",0,0,0,0,0
"150224",0,0,0,0,0
"150225",0,0,0,0,0
"150228",0,0,0,0,0
"150231",0,0,0,0,0
"150232",0,0,0,0,0
"150233",0,0,0,0,0
"150235",0,0,0,0,0
"150240",0,0,0,0,0
"150241",0,0,0,0,0
"150245",0,0,0,0,0
"150247",1,1,1,1,0
"150249",1,1,1,1,0
"150250",0,0,0,0,0
"150251",0,0,0,0,0
"150253",0,0,0,0,0
"150254",0,0,0,0,0
"150255",0,0,0,0,0
"150256",0,0,0,0,0
"150257",0,0,0,0,0
"150258",0,0,0,0,0
"150259",0,0,0,0,0
"150260",0,0,0,0,0
"150261",0,0,0,0,0
"150262",0,0,0,0,0
"150263",0,0,0,0,0
"150264",1,1,1,1,0
"150268",0,0,0,0,0
"150269",0,0,0,0,0
"150270",0,0,0,0,0
"150272",1,0,0,0,0
"150273",0,0,0,0,0
"150275",0,0,0,0,0
"150276",0,0,0,0,0
"150277",0,0,0,0,0
"150280",0,0,0,0,0
"150281",0,0,0,0,0
"150282",0,0,0,0,0
"150283",0,0,0,0,0
"150290",0,0,0,0,0
"150292",0,0,0,0,0
"150295",0,1,1,0,0
"150296",0,0,1,1,0
"150297",0,0,0,0,0
"150298",0,0,0,0,0
"150299",0,0,0,0,0
"150301",1,1,1,1,0
"150302",0,0,0,0,0
"150303",0,0,0,0,0
"150304",0,0,0,0,0
"150306",0,0,0,0,0
"150310",0,0,0,0,0
"150312",0,0,0,0,0
"150314",0,0,0,0,0
"150317",0,0,0,0,0
"150318",0,0,0,0,0
"150319",0,0,0,0,0
"150320",0,0,0,0,0
"150322",0,0,0,0,0
"150323",0,0,0,0,0
"150324",0,0,0,0,0
"150325",1,1,1,1,0
"150326",0,0,0,0,0
"150327",0,0,0,0,0
"150328",0,0,0,0,0
"150331",0,0,0,0,0
"150333",0,0,0,0,0
"150337",0,0,0,0,0
"150340",0,0,0,0,0
"150342",0,0,0,0,0
"150343",0,0,0,0,0
"150344",0,0,0,0,0
"150346",0,0,0,0,0
"150357",0,0,0,0,0
"150359",0,0,0,0,0
"150361",1,1,1,1,0
"150362",0,0,0,0,0
"150363",0,0,0,0,0
"150365",1,1,1,1,0
"150366",0,0,0,0,0
"150369",1,1,0,1,0
"150370",0,0,0,0,0
"150371",0,0,0,0,0
"150373",0,0,0,0,0
"150374",0,0,0,0,0
"150375",1,1,0,1,0
"150380",0,0,0,0,0
"150381",0,0,0,0,0
"150383",0,0,0,0,0
"150384",0,0,0,0,0
"150385",0,0,0,0,0
"150386",0,0,0,0,0
"150387",0,0,0,0,0
"150388",0,0,0,0,0
"150389",0,0,0,0,0
"150390",0,0,0,0,0
"150393",0,0,0,0,0
"150394",0,0,0,0,0
"150395",0,0,0,0,0
"150396",0,0,0,0,0
"150398",0,0,0,0,0
"150402",0,0,0,0,0
"150407",0,0,0,0,0
"150408",0,0,0,0,0
"150409",0,0,0,0,0
"150411",1,1,1,1,0
"150412",0,0,0,0,0
"150413",0,0,0,0,0
"150414",0,0,0,0,0
"150417",0,0,0,0,0
"150420",0,1,0,1,0
"150421",0,0,0,0,0
"150422",0,0,0,0,0
"150426",0,0,0,0,0
"150427",1,1,1,1,0
"150428",0,0,0,0,0
"150429",0,0,0,0,0
"150430",0,0,0,0,0
"150431",0,1,1,0,0
"150432",1,1,1,1,0
"150435",0,0,0,0,0
"150436",1,1,1,1,0
"150437",0,0,0,0,0
"150438",1,1,1,1,0
"150441",0,0,0,0,0
"150444",1,1,1,1,0
"150445",0,0,0,0,0
"150447",0,0,0,0,0
"150448",0,0,0,0,0
"150449",0,0,0,0,0
"150450",0,0,0,0,0
"150452",0,0,0,0,0
"150454",1,1,1,1,0
"150456",0,0,1,0,0
"150460",0,0,0,0,0
"150462",0,0,0,0,0
"150465",0,0,0,0,0
"150468",0,0,0,0,0
"150469",0,0,0,0,0
"150470",0,0,0,0,0
"150472",0,0,0,0,0
"150475",0,0,0,0,0
"150476",0,0,0,0,0
"150478",1,1,1,1,0
"150483",0,0,0,0,0
"150484",0,0,0,0,0
"150485",0,0,0,0,0
"150489",0,0,0,0,0
"150490",0,0,0,0,0
"150491",0,0,0,0,0
"150494",0,0,0,0,0
"150498",0,0,0,0,0
"150502",1,1,0,1,0
"150503",1,1,1,1,0
"150505",0,0,0,0,0
"150512",0,0,0,0,0
"150514",0,0,0,0,0
"150515",0,0,0,0,0
"150516",0,0,0,0,0
"150518",0,0,0,0,0
"150521",0,0,0,0,0
"150523",0,0,0,0,0
"150524",0,0,0,0,0
"150525",0,0,0,0,0
"150528",0,0,0,0,0
"150533",0,0,0,0,0
"150534",1,1,1,1,0
"150536",0,0,0,0,0
"150540",0,0,0,0,0
"150541",0,0,1,0,0
"150542",0,0,0,0,0
"150544",0,0,0,0,0
"150545",1,1,1,1,0
"150546",0,0,0,0,0
"150548",0,0,0,0,0
"150549",0,0,0,0,0
"150551",0,0,0,0,0
"150553",0,0,0,0,0
"150554",0,0,0,0,0
"150557",0,0,0,0,0
"150560",1,1,1,1,0
"150561",0,0,0,0,0
"150566",0,0,0,0,0
"150568",1,1,1,1,0
"150574",0,0,0,0,0
"150575",0,0,0,0,0
"150577",0,0,0,0,0
"150578",1,1,1,1,0
"150579",0,0,0,0,0
"150580",1,1,0,1,0
"150581",1,1,1,1,0
"150582",1,1,1,1,0
"150583",0,0,0,0,0
"150586",0,0,0,0,0
"150589",0,0,0,0,0
"150590",0,0,1,0,0
"150591",0,0,0,0,0
"150592",1,1,1,1,0
"150593",0,0,0,0,0
"150594",0,0,0,0,0
"150596",0,0,0,0,0
"150597",0,0,0,0,0
"150599",0,0,0,0,0
"150600",0,0,0,0,0
"150601",0,0,0,0,0
"150602",0,0,0,0,0
"150603",0,1,1,1,0
"150604",0,0,0,0,0
"150606",0,0,0,0,0
"150607",0,0,0,0,0
"150608",0,0,0,0,0
"150610",0,1,1,1,0
"150612",0,0,0,0,0
"150613",0,0,0,0,0
"150614",0,0,0,0,0
"150617",0,0,0,0,0
"150619",0,0,0,0,0
"150620",1,1,1,1,0
"150622",0,0,0,0,0
"150623",0,0,0,0,0
"150624",0,0,0,0,0
"150627",0,0,0,0,0
"150629",1,1,1,1,0
"150631",1,1,1,1,0
"150633",1,1,1,1,0
"150634",0,0,0,0,0
"150635",1,1,1,0,0
"150636",0,0,0,0,0
"150637",0,0,0,0,0
"150639",0,0,0,0,0
"150640",0,0,0,0,0
"150641",1,1,0,1,0
"150642",0,0,0,0,0
"150643",0,0,0,0,0
"150645",1,0,1,1,0
"150648",0,0,0,0,0
"150649",0,0,0,1,0
"150650",0,0,0,0,0
"150652",0,0,0,0,0
"150655",0,0,0,0,0
"150658",0,0,0,0,0
"150659",0,1,1,1,0
"150661",0,0,0,0,0
"150665",0,0,0,0,0
"150669",0,0,0,0,0
"150671",0,0,0,0,0
"150676",0,0,0,0,0
"150679",0,0,0,0,0
"150681",0,0,0,0,0
"150684",0,0,0,0,0
"150685",0,0,0,0,0
"150687",0,0,0,0,0
"150691",0,0,0,0,0
"150694",0,0,0,0,0
"150696",0,0,0,0,0
"150697",0,0,0,0,0
"150699",0,0,0,0,0
"150701",0,0,0,0,0
"150703",0,0,0,0,0
"150704",1,1,1,1,0
"150708",1,0,1,1,0
"150709",0,0,0,0,0
"150710",1,1,1,1,0
"150711",0,0,0,0,0
"150712",0,0,0,0,0
"150714",0,0,0,0,0
"150716",0,0,0,0,0
"150724",0,0,0,0,0
"150725",0,0,0,0,0
"150726",0,0,0,0,0
"150727",0,0,0,0,0
"150731",0,0,0,0,0
"150732",0,0,0,0,0
"150733",0,0,0,0,0
"150736",0,0,0,0,0
"150746",0,0,0,0,0
"150748",0,0,0,0,0
"150751",1,1,1,1,0
"150752",1,0,0,0,0
"150756",0,0,0,0,0
"150757",0,0,0,0,0
"150759",0,0,0,0,0
"150761",0,0,0,0,0
"150762",0,0,0,0,0
"150763",0,0,0,0,0
"150764",1,1,1,1,0
"150765",0,0,0,0,0
"150766",0,0,0,0,0
"150770",0,0,0,0,0
"150771",0,0,0,0,0
"150775",0,0,0,0,0
"150778",1,1,1,1,0
"150779",0,0,0,0,0
"150780",1,1,1,1,0
"150781",0,0,0,0,0
"150786",0,0,0,0,0
"150790",1,1,1,1,0
"150794",0,0,0,0,0
"150799",0,0,0,0,0
"150804",0,0,0,0,0
"150805",0,0,0,0,0
"150807",0,0,0,0,0
"150808",0,0,0,0,0
"150809",0,0,0,0,0
"150814",0,0,0,0,0
"150815",0,0,0,0,0
"150816",0,0,0,0,0
"150817",0,0,0,0,0
"150820",1,1,1,1,0
"150822",0,0,0,0,0
"150823",0,0,0,0,0
"150826",0,0,0,0,0
"150827",0,0,0,0,0
"150828",0,0,1,0,0
"150831",0,0,0,0,0
"150836",0,0,0,0,0
"150837",0,0,0,0,0
"150839",0,0,0,0,0
"150842",0,0,0,0,0
"150843",0,0,0,0,0
"150844",0,0,0,0,0
"150845",0,0,0,0,0
"150846",0,0,0,0,0
"150848",0,0,0,0,0
"150850",0,0,0,0,0
"150851",1,0,1,1,0
"150852",0,0,0,0,0
"150853",0,0,0,0,0
"150855",1,1,0,0,0
"150858",0,0,0,0,0
"150861",0,0,0,0,0
"150863",0,0,0,0,0
