"","yHat.sdefault","yHat.sauc1","yHat.sauc2","yHat.sauc3","yActual"
"182272",1,0,0,0,1
"182273",1,1,1,1,1
"182275",1,1,1,1,1
"182276",1,1,1,1,1
"182277",1,1,1,1,1
"182278",1,1,1,1,1
"182279",1,1,0,1,1
"182280",1,1,1,1,1
"182284",1,1,1,1,1
"182286",0,0,0,0,1
"182288",0,1,1,1,1
"182291",0,0,0,0,1
"182292",1,1,1,1,1
"182298",1,1,1,1,1
"182299",1,1,1,1,1
"182303",0,0,0,0,1
"182306",1,1,1,1,1
"182308",1,0,1,1,1
"182311",1,1,1,1,1
"182315",0,0,0,0,1
"182318",1,1,1,1,1
"182323",1,1,1,1,1
"182326",1,1,1,1,1
"182330",1,1,1,1,1
"182331",1,1,1,1,1
"182333",1,1,1,1,1
"182334",0,0,0,0,1
"182335",0,0,0,0,1
"182338",1,1,0,1,1
"182339",0,0,0,0,1
"182341",1,1,1,1,1
"182342",1,1,1,1,1
"182345",0,0,0,0,1
"182347",0,0,0,0,1
"182349",1,1,1,1,1
"182350",1,1,1,1,1
"182351",0,0,0,0,1
"182352",0,0,0,0,1
"182353",1,1,1,1,1
"182354",0,0,0,0,1
"182355",0,0,0,0,1
"182361",1,1,1,1,1
"182363",1,1,1,1,1
"182367",0,0,0,0,1
"182369",1,1,1,1,1
"182370",1,1,1,1,1
"182379",1,0,0,0,1
"182383",1,1,1,1,1
"182384",1,1,1,1,1
"182385",1,1,1,1,1
"182390",0,0,0,0,1
"182392",1,1,1,1,1
"182393",0,0,0,0,1
"182396",1,0,0,0,1
"182397",1,1,1,1,1
"182400",0,0,0,0,1
"182402",0,0,0,0,1
"182403",0,0,0,0,1
"182404",1,1,1,1,1
"182405",1,1,1,1,1
"182406",1,1,1,1,1
"182412",1,1,1,1,1
"182414",1,1,1,1,1
"182418",1,1,1,1,1
"182422",1,1,1,1,1
"182425",1,1,1,1,1
"182429",1,1,1,1,1
"182430",0,0,0,0,1
"182434",0,0,0,0,1
"182435",1,1,1,1,1
"182440",1,1,1,1,1
"182442",0,0,0,0,1
"182444",1,1,1,1,1
"182447",0,0,0,0,1
"182448",0,0,0,0,1
"182449",1,0,1,1,1
"182451",1,1,1,1,1
"182454",1,1,1,1,1
"182455",1,1,1,1,1
"182457",0,0,0,0,1
"182458",1,1,1,1,1
"182459",1,1,1,1,1
"182460",0,0,0,0,1
"182462",0,0,0,0,1
"182463",1,1,1,1,1
"182466",0,0,0,0,1
"182467",1,1,1,1,1
"182472",1,1,1,1,1
"182473",1,1,1,1,1
"182475",0,0,0,0,1
"182476",1,1,1,1,1
"182478",1,1,1,1,1
"182480",1,1,1,1,1
"182481",0,0,0,0,1
"182484",1,1,1,1,1
"182487",1,0,0,0,1
"182491",1,1,1,1,1
"182492",0,0,0,0,1
"182499",1,1,1,1,1
"182500",0,0,0,0,1
"182501",1,1,1,1,1
"182503",1,1,1,1,1
"182504",1,1,1,1,1
"182507",1,1,1,1,1
"182510",1,1,1,1,1
"182511",1,1,1,1,1
"182512",1,1,1,1,1
"182516",1,1,1,1,1
"182517",0,1,1,1,1
"182519",1,1,1,1,1
"182520",1,1,1,1,1
"182524",1,1,1,1,1
"182529",0,0,0,0,1
"182531",1,1,1,1,1
"182532",1,1,1,1,1
"182533",0,0,0,0,1
"182534",1,1,0,1,1
"182539",1,1,1,1,1
"182542",0,0,0,0,1
"182545",0,0,0,0,1
"182548",0,0,0,0,1
"182549",1,1,0,1,1
"182550",1,1,1,1,1
"182551",1,1,1,1,1
"182554",1,1,1,1,1
"182557",1,1,1,1,1
"182559",1,1,1,1,1
"182560",1,1,1,1,1
"182562",1,1,1,1,1
"182563",1,1,1,1,1
"182565",0,0,0,0,1
"182566",1,1,1,1,1
"182567",0,1,1,1,1
"182569",1,1,1,1,1
"182570",1,1,1,1,1
"182571",1,1,1,1,1
"182573",1,1,1,1,1
"182576",1,1,1,1,1
"182579",1,1,1,1,1
"182580",0,0,0,0,1
"182581",1,1,1,1,1
"182582",1,1,1,1,1
"182583",1,1,1,1,1
"182586",1,1,1,1,1
"182589",1,1,1,1,1
"182591",1,1,0,1,1
"182592",1,1,1,1,1
"182593",1,1,1,1,1
"182594",0,0,0,0,1
"182595",1,1,1,1,1
"182596",1,1,1,1,1
"182599",1,1,1,1,1
"182603",1,1,1,1,1
"182606",0,0,0,0,1
"182607",0,0,0,0,1
"182611",1,1,1,1,1
"182614",0,0,0,0,1
"182615",1,1,1,1,1
"182616",1,1,1,1,1
"182619",1,1,1,1,1
"182621",1,1,1,1,1
"182623",1,1,1,1,1
"182624",1,1,1,1,1
"182627",0,0,0,0,1
"182630",0,0,0,0,1
"182631",1,1,1,1,1
"182632",1,1,0,1,1
"182635",1,1,1,1,1
"182636",1,1,1,1,1
"182638",0,0,0,0,1
"182640",1,1,1,1,1
"182643",0,0,0,0,1
"182649",1,1,1,1,1
"182650",1,1,0,1,1
"182651",1,1,1,1,1
"182652",1,1,1,1,1
"182654",1,1,1,1,1
"182655",1,1,1,1,1
"182657",1,1,1,1,1
"182658",0,0,0,0,1
"182662",1,1,1,1,1
"182665",1,1,1,1,1
"182667",0,0,0,0,1
"182668",1,1,1,1,1
"182673",1,1,1,1,1
"182674",0,0,0,0,1
"182677",0,0,0,0,1
"182678",0,0,0,0,1
"182680",1,1,0,1,1
"182681",0,0,0,0,1
"182682",1,1,1,1,1
"182683",0,0,0,0,1
"182687",1,1,1,1,1
"182688",0,0,0,0,1
"182690",1,1,1,1,1
"182693",0,0,0,0,1
"182694",1,1,1,1,1
"182695",1,1,1,1,1
"182696",1,1,0,0,1
"182697",1,1,1,1,1
"182698",1,1,1,1,1
"182699",1,1,1,1,1
"182701",0,0,0,0,1
"182702",1,1,1,1,1
"182704",1,1,1,1,1
"182705",1,1,1,1,1
"182708",1,1,1,1,1
"182709",1,1,1,1,1
"182710",0,0,0,0,1
"182712",1,1,1,1,1
"182714",1,1,1,1,1
"182719",0,0,0,0,1
"182720",0,0,0,0,1
"182722",1,1,1,0,1
"182723",0,0,0,0,1
"182724",1,1,1,1,1
"182727",1,1,1,1,1
"182730",1,1,1,1,1
"182733",1,1,1,1,1
"182734",1,1,1,1,1
"182738",1,1,1,1,1
"182740",0,0,0,0,1
"182742",1,1,1,1,1
"182743",0,0,0,0,1
"182744",1,1,1,1,1
"182745",1,1,1,1,1
"182746",1,0,0,0,1
"182749",1,1,1,1,1
"182754",1,1,1,1,1
"182755",1,1,1,1,1
"182756",1,0,0,1,1
"182758",1,1,1,1,1
"182759",0,0,0,0,1
"182760",0,0,0,0,1
"182764",1,1,1,1,1
"182765",1,1,1,1,1
"182766",0,0,0,0,1
"182768",1,1,1,1,1
"182771",0,0,0,0,1
"182772",1,1,1,1,1
"182773",0,0,0,0,1
"182775",1,1,1,1,1
"182776",1,0,0,0,1
"182778",1,1,1,1,1
"182781",1,1,1,1,1
"182782",1,1,1,1,1
"182783",1,1,1,1,1
"182785",1,1,1,1,1
"182786",1,1,1,0,1
"182787",1,1,1,1,1
"182790",0,0,0,0,1
"182793",1,1,1,1,1
"182794",1,1,1,1,1
"182797",0,0,0,0,1
"182800",1,1,1,1,1
"182801",0,0,0,0,1
"182802",1,1,1,1,1
"182803",1,1,1,1,1
"182807",1,1,1,1,1
"182809",1,1,1,1,1
"182810",0,0,0,0,1
"182811",0,0,0,0,1
"182812",1,1,1,1,1
"182813",1,1,1,1,1
"182815",0,0,0,0,1
"182817",1,1,1,1,1
"182820",1,1,1,1,1
"182821",0,0,0,0,1
"182822",0,0,0,0,1
"182824",1,1,1,1,1
"182825",1,1,1,1,1
"182827",1,1,1,1,1
"182835",0,0,0,0,1
"182838",0,0,0,0,1
"182841",1,1,1,1,1
"182844",1,1,1,1,1
"182846",0,0,0,0,1
"182847",1,1,1,1,1
"182848",1,1,1,1,1
"182849",0,0,1,1,1
"182851",0,0,0,0,1
"182852",1,1,1,1,1
"182853",1,1,1,1,1
"182856",1,0,0,0,1
"182859",0,0,0,0,1
"182863",0,0,0,0,1
"182864",1,1,1,1,1
"182867",0,1,1,1,1
"182870",1,1,1,1,1
"182871",1,1,1,1,1
"182872",0,0,0,0,1
"182875",0,0,0,0,1
"182878",0,0,0,0,1
"182881",0,0,0,0,1
"182882",0,0,0,0,1
"182887",1,1,1,1,1
"182888",1,1,1,1,1
"182890",1,1,1,1,1
"182893",0,0,0,0,1
"182894",1,1,1,1,1
"182895",0,0,0,0,1
"182897",1,1,1,1,1
"182900",1,1,1,1,1
"182904",1,1,1,1,1
"182905",1,1,1,1,1
"182908",1,1,1,1,1
"182909",0,0,0,0,1
"182910",0,0,1,1,1
"182917",0,0,0,0,1
"182921",1,1,1,1,1
"182923",1,1,1,1,1
"182928",1,1,1,1,1
"182930",0,0,0,0,1
"182933",1,1,1,1,1
"182937",0,0,0,0,1
"182939",1,1,1,1,1
"182942",0,0,0,0,1
"182944",1,1,1,1,1
"182945",1,1,1,1,1
"182947",0,0,0,0,1
"182949",1,1,1,1,1
"182950",0,0,0,0,1
"182952",1,1,1,1,1
"182954",1,1,1,1,1
"182955",1,1,1,1,1
"182959",1,1,1,1,1
"182960",1,1,1,1,1
"182963",1,1,1,1,1
"182965",1,1,1,1,1
"182966",1,0,1,0,1
"182968",1,1,1,1,1
"182969",1,1,1,1,1
"182973",0,0,1,1,1
"182974",1,0,0,0,1
"182978",0,0,0,0,1
"182979",1,1,1,1,1
"182980",1,1,1,1,1
"182981",1,1,1,1,1
"182982",1,1,1,1,1
"182983",0,0,0,0,1
"182984",1,1,1,1,1
"182992",1,1,1,1,1
"182997",0,0,0,0,1
"183000",1,1,1,1,1
"183002",1,1,1,1,1
"183004",1,1,1,1,1
"183005",1,1,1,1,1
"183006",1,1,1,1,1
"183007",1,1,1,1,1
"183011",1,1,1,1,1
"183016",1,1,1,1,1
"183017",0,0,0,0,1
"183018",1,1,1,1,1
"183019",1,1,1,1,1
"183021",1,1,1,1,1
"183022",1,1,1,1,1
"183023",1,1,1,1,1
"183024",1,1,1,1,1
"183026",1,1,1,1,1
"183027",0,0,0,0,1
"183030",1,1,1,1,1
"183032",1,1,1,1,1
"183033",0,0,0,0,1
"183034",1,1,0,1,1
"183035",1,1,1,1,1
"183038",1,1,1,1,1
"183039",0,0,0,0,1
"183042",1,1,1,1,1
"183045",0,0,0,0,1
"183047",1,1,1,1,1
"183049",0,0,0,0,1
"183051",0,0,0,0,1
"183053",1,1,1,1,1
"183060",1,1,1,1,1
"183065",0,0,0,0,1
"183068",0,0,0,0,1
"183070",1,1,1,1,1
"183071",1,1,1,1,1
"183073",0,0,0,0,1
"183075",0,0,0,0,1
"183078",1,1,1,1,1
"183079",1,1,1,1,1
"183080",1,1,1,1,1
"183084",1,0,0,0,1
"183085",0,0,0,0,1
"183086",0,0,0,0,1
"183087",0,0,0,0,1
"183089",1,1,1,1,1
"183090",0,0,0,0,1
"183094",0,0,0,0,1
"183096",1,1,1,1,1
"183097",1,1,1,1,1
"183098",1,1,1,1,1
"183100",1,1,1,1,1
"183101",0,0,0,0,1
"183102",1,1,1,1,1
"183105",1,1,1,1,1
"183106",1,1,1,1,1
"183107",1,1,1,1,1
"183108",1,1,1,1,1
"183109",1,1,1,1,1
"183110",1,1,1,1,1
"183112",1,1,1,1,1
"183113",1,1,1,1,1
"183115",1,0,0,0,1
"183117",0,0,0,0,1
"183119",1,1,1,1,1
"183122",0,0,0,0,1
"183123",1,1,1,1,1
"183126",1,1,1,1,1
"183128",1,1,1,1,1
"183129",1,1,1,1,1
"183130",1,1,1,1,1
"183131",0,0,0,0,1
"183133",1,1,1,1,1
"183134",1,1,0,1,1
"183137",1,1,0,1,1
"183139",1,1,1,1,1
"183141",1,1,1,1,1
"183142",0,0,1,0,1
"183144",0,0,0,0,1
"183146",0,0,0,0,1
"183148",1,1,1,1,1
"183149",1,1,1,1,1
"183153",1,0,1,0,1
"183156",1,1,1,1,1
"183158",1,1,1,1,1
"183159",1,1,1,1,1
"183161",1,0,0,0,1
"183162",1,1,1,1,1
"183163",1,1,1,1,1
"183167",1,1,1,1,1
"183169",1,1,1,1,1
"183170",1,1,1,1,1
"183171",0,0,0,0,1
"183173",1,1,1,1,1
"183174",0,0,0,0,1
"183175",0,0,0,0,1
"183176",1,1,1,1,1
"183178",1,1,1,1,1
"183187",1,0,0,0,1
"183189",0,0,0,0,1
"183190",1,1,1,1,1
"183192",1,1,1,1,1
"183194",1,1,1,1,1
"183197",0,0,0,0,1
"183199",0,0,0,0,1
"183203",1,1,1,1,1
"183205",0,0,0,0,1
"183206",1,1,1,1,1
"183207",1,1,1,1,1
"183208",0,0,0,0,1
"183210",1,1,1,1,1
"183213",1,1,1,0,1
"183216",1,1,1,1,1
"183217",1,1,1,1,1
"183219",1,1,1,1,1
"183220",1,1,1,1,1
"183221",1,1,0,1,1
"183222",1,1,1,1,1
"183223",1,1,1,1,1
"183225",0,0,1,0,1
"183228",1,1,1,1,1
"183233",0,0,0,0,1
"183234",1,1,1,1,1
"183236",0,0,0,0,1
"183237",1,1,1,1,1
"183240",0,0,0,0,1
"183241",1,1,1,1,1
"183243",0,0,0,0,1
"183245",1,1,1,1,1
"183247",1,1,1,1,1
"183248",1,1,1,1,1
"183253",1,1,1,1,1
"183254",1,1,1,1,1
"183256",1,1,1,1,1
"183260",1,1,1,1,1
"183265",1,1,1,1,1
"183267",1,0,0,0,1
"183268",1,1,1,1,1
"183269",1,1,1,1,1
"183271",1,1,1,1,1
"183272",1,1,1,1,1
"183273",1,1,1,1,1
"183278",1,1,1,1,1
"183279",1,1,1,1,1
"183281",1,0,1,1,1
"183283",0,0,0,0,1
"183285",1,1,1,1,1
"183286",1,1,0,1,1
"183287",0,0,0,0,1
"183288",1,1,1,1,1
"183291",0,0,0,0,1
"183293",0,0,0,0,1
"183295",0,0,0,0,1
"183297",0,0,0,0,1
"183299",1,1,1,1,1
"183300",1,1,1,1,1
"183302",0,0,0,0,1
"183304",1,1,1,1,1
"183305",1,1,1,1,1
"183309",1,1,1,1,1
"183310",0,0,0,0,1
"183317",1,1,1,1,1
"183318",0,0,0,0,1
"183320",1,1,1,1,1
"183321",1,1,1,1,1
"183322",0,0,0,0,1
"183323",1,1,1,1,1
"183324",1,1,1,1,1
"183329",1,1,1,1,1
"183332",0,0,0,0,1
"183333",1,1,0,1,1
"183334",1,1,1,1,1
"183335",1,1,1,1,1
"183336",0,0,0,0,1
"183337",1,1,1,1,1
"183341",1,1,1,1,1
"183342",1,1,1,1,1
"183347",1,1,1,1,1
"183349",0,0,0,0,1
"183350",0,0,0,0,1
"183354",0,0,0,0,1
"183355",1,1,1,1,1
"183356",1,1,1,1,1
"183358",1,1,1,1,1
"183359",1,1,1,1,1
"183360",0,0,0,0,1
"183361",1,1,1,1,1
"183362",0,0,0,0,1
"183364",0,0,0,0,1
"183369",0,0,0,0,1
"183371",1,1,1,1,1
"183374",1,1,1,0,1
"183375",0,0,0,0,1
"183378",1,1,1,1,1
"183382",1,1,1,1,1
"183383",1,1,1,1,1
"183386",1,1,1,1,1
"183387",1,1,1,1,1
"183388",0,0,0,0,1
"183394",1,1,1,1,1
"183395",0,0,0,0,1
"183398",1,1,1,1,1
"183400",1,1,1,1,1
"183402",1,1,1,1,1
"183403",1,1,1,1,1
"183406",1,1,1,0,1
"183407",0,0,0,0,1
"183408",1,1,1,1,1
"183409",0,1,0,1,1
"183413",1,1,1,1,1
"183418",0,0,0,0,1
"183419",1,1,1,1,1
"183421",1,1,1,1,1
"183423",1,1,1,1,1
"183425",1,1,1,1,1
"183427",0,0,0,0,1
"183432",0,0,0,0,1
"183436",0,0,0,0,1
"183439",1,1,1,1,1
"183441",1,1,1,1,1
"183444",1,1,1,1,1
"183445",1,1,1,1,1
"183447",1,1,1,1,1
"183450",0,0,0,0,1
"183452",1,1,1,1,1
"183454",1,1,1,1,1
"183455",1,1,1,1,1
"183456",1,1,1,1,1
"183457",0,0,0,0,1
"183458",1,1,1,1,1
"183459",1,1,1,1,1
"183461",1,1,1,1,1
"183462",1,1,1,1,1
"183464",0,0,0,0,1
"183467",1,1,1,1,1
"183472",1,1,1,1,1
"183474",1,1,1,1,1
"183476",0,0,0,0,1
"183479",1,1,1,1,1
"183483",1,1,1,1,1
"183484",1,1,1,1,1
"183485",1,1,1,1,1
"183486",1,1,1,1,1
"183488",0,0,0,0,1
"183491",1,1,1,1,1
"183494",0,0,0,0,1
"183498",1,1,1,1,1
"183501",1,1,1,1,1
"183503",0,0,0,0,1
"183505",1,1,1,1,1
"183506",0,0,0,0,1
"183508",1,1,1,1,1
"183509",1,1,1,1,1
"183510",1,1,1,1,1
"183513",1,1,1,1,1
"183515",0,0,0,0,1
"183517",1,1,1,1,1
"183519",0,0,0,0,1
"183520",0,1,1,1,1
"183521",1,1,0,1,1
"183523",1,1,1,1,1
"183524",1,1,1,1,1
"183530",0,0,0,0,1
"183531",1,1,1,1,1
"183533",0,0,0,0,1
"183534",0,0,0,0,1
"183535",0,0,0,0,1
"183536",1,1,1,1,1
"183537",1,1,1,1,1
"183541",1,1,1,1,1
"183544",1,1,1,1,1
"183545",1,1,1,1,1
"183546",1,1,1,1,1
"183548",1,1,1,1,1
"183549",1,1,1,1,1
"183554",1,1,1,1,1
"183558",0,0,0,0,1
"183563",1,1,1,1,1
"183565",0,0,0,0,1
"183566",0,0,0,0,1
"183567",1,1,1,1,1
"183570",1,0,0,0,1
"183571",1,1,1,1,1
"183575",1,1,1,1,1
"183577",1,1,1,1,1
"183579",1,1,1,1,1
"183585",1,1,1,1,1
"183586",1,1,0,1,1
"183590",1,1,1,1,1
"183591",1,1,1,1,1
"183593",0,0,0,0,1
"183594",0,0,0,0,1
"183597",0,0,0,0,1
"183598",1,1,1,1,1
"183599",1,1,1,1,1
"183601",1,1,1,1,1
"183602",1,1,1,1,1
"183603",1,1,1,1,1
"183604",1,1,1,1,1
"183606",1,1,1,1,1
"183613",0,0,0,0,1
"183614",1,1,1,1,1
"183618",1,1,1,1,1
"183621",1,1,1,1,1
"183624",0,0,0,0,1
"183625",1,1,1,1,1
"183626",1,1,1,1,1
"183629",1,1,1,1,1
"183632",1,1,1,1,1
"183634",0,0,1,0,1
"183635",1,1,1,1,1
"183636",1,1,1,1,1
"183638",1,1,1,1,1
"183640",1,1,1,1,1
"183641",1,0,1,1,1
"183642",1,0,0,0,1
"183646",1,1,1,1,1
"183647",1,1,1,1,1
"183648",0,0,0,0,1
"183650",1,1,1,1,1
"183651",1,1,1,1,1
"183652",1,1,1,1,1
"183653",0,1,1,1,1
"183654",1,1,1,1,1
"183655",1,1,1,1,1
"183657",0,0,0,0,1
"183658",1,1,1,1,1
"183662",1,1,1,1,1
"183663",0,0,0,0,1
"183665",1,1,1,1,1
"183667",0,0,0,0,1
"183671",1,1,1,1,1
"183672",1,1,1,1,1
"183676",1,1,1,1,1
"183677",1,1,1,1,1
"183678",0,0,1,0,1
"183681",0,0,0,0,1
"183683",0,0,0,0,1
"183688",1,1,1,1,1
"183690",1,1,1,1,1
"183692",1,1,1,1,1
"183693",1,1,1,1,1
"183694",0,0,0,0,1
"183696",1,1,1,1,1
"183699",0,0,0,0,1
"183701",0,0,0,0,1
"183702",0,0,0,0,1
"183703",1,1,1,1,1
"183706",1,1,1,1,1
"183710",0,0,0,0,1
"183712",1,1,1,1,1
"183713",1,1,1,1,1
"183715",0,0,0,0,1
"183717",0,0,0,0,1
"183718",0,0,0,0,1
"183719",1,1,1,1,1
"183721",0,0,0,0,1
"183722",1,1,1,1,1
"183723",0,0,0,0,1
"183724",1,1,1,1,1
"183725",1,1,1,1,1
"183728",0,0,0,0,1
"183732",0,0,0,0,1
"183733",0,1,1,1,1
"183735",1,1,1,1,1
"183736",0,0,0,0,1
"183737",0,0,0,0,1
"183738",0,0,1,1,1
"183739",0,0,0,0,1
"183740",1,1,1,1,1
"183743",1,1,1,1,1
"183744",1,1,1,1,1
"183746",1,1,1,1,1
"183750",1,1,1,1,1
"183753",0,0,0,0,1
"183754",1,1,1,1,1
"183761",1,1,1,1,1
"183764",1,1,1,1,1
"183765",0,0,0,0,1
"183766",1,1,1,1,1
"183769",1,1,1,1,1
"183771",1,1,1,1,1
"183774",1,1,1,1,1
"183778",1,1,1,1,1
"183779",1,1,1,1,1
"183780",1,1,1,1,1
"183787",1,1,1,1,1
"183788",1,1,1,1,1
"183791",0,0,0,0,1
"183801",1,1,1,1,1
"183803",1,1,1,1,1
"183804",1,1,1,1,1
"183805",1,1,1,1,1
"183814",0,0,0,0,1
"183815",1,1,1,1,1
"183819",1,1,1,1,1
"183822",1,1,1,1,1
"183823",1,1,1,1,1
"183825",1,1,1,1,1
"183826",1,1,1,1,1
"183830",1,1,1,1,1
"183834",1,1,1,1,1
"183837",1,1,1,1,1
"183841",1,1,1,1,1
"183842",1,1,1,1,1
"183843",1,1,1,1,1
"183845",1,1,1,1,1
"183846",1,1,1,1,1
"183847",0,0,0,0,1
"183848",1,1,1,1,1
"183850",1,1,1,1,1
"183851",0,0,0,0,1
"183855",0,0,0,0,1
"183857",1,1,1,1,1
"183858",0,0,0,0,1
"183860",0,0,0,0,1
"183861",1,1,1,1,1
"183862",1,1,1,1,1
"183863",1,1,1,1,1
"183864",1,1,1,1,1
"183866",1,1,1,1,1
"183869",0,0,0,0,1
"183871",1,1,1,1,1
"183873",0,0,0,0,1
"183874",1,1,1,1,1
"183875",1,0,0,0,1
"183876",1,1,1,1,1
"183877",0,0,0,0,1
"183878",0,0,0,0,1
"183880",1,1,1,1,1
"183881",1,1,1,1,1
"183882",0,0,0,0,1
"183883",1,1,1,1,1
"183884",1,1,1,1,1
"183885",1,1,1,1,1
"183892",0,0,0,0,1
"183893",1,1,1,1,1
"183894",1,1,1,1,1
"183896",1,1,1,1,1
"183897",0,0,0,0,1
"183898",1,1,1,1,1
"183900",1,1,1,1,1
"183901",0,0,0,0,1
"183902",0,0,0,0,1
"183903",1,1,1,1,1
"183905",0,0,0,0,1
"183906",1,1,1,1,1
"183909",1,1,1,1,1
"183912",0,0,0,0,1
"183913",1,1,1,1,1
"183914",1,1,1,1,1
"183915",0,0,0,0,1
"183916",1,1,1,1,1
"183917",1,1,1,1,1
"183918",0,0,0,0,1
"183919",1,1,1,1,1
"183920",0,0,0,0,1
"183921",1,1,1,1,1
"183924",0,0,0,0,1
"183925",0,0,0,0,1
"183926",1,1,1,1,1
"183927",1,1,1,1,1
"183928",1,1,1,1,1
"183929",1,1,1,1,1
"183932",1,1,1,1,1
"183933",1,1,1,1,1
"183934",0,0,0,0,1
"183937",1,1,1,1,1
"183939",1,1,1,1,1
"183942",1,1,1,1,1
"183943",1,1,1,1,1
"183944",0,0,0,0,1
"183945",1,1,1,1,1
"183948",1,1,1,1,1
"183951",1,1,1,1,1
"183952",1,1,1,1,1
"183953",1,1,1,1,1
"183960",0,0,0,0,1
"183961",1,1,1,1,1
"183963",1,1,1,1,1
"183966",1,1,1,1,1
"183968",0,0,0,0,1
"183971",1,1,1,1,1
"183973",1,1,1,1,1
"183974",1,1,1,1,1
"183975",1,1,1,1,1
"183977",1,1,1,1,1
"183980",1,1,1,1,1
"183982",1,1,1,1,1
"183984",1,1,1,1,1
"183990",1,1,1,1,1
"183992",0,0,0,0,1
"183994",0,1,1,1,1
"183995",1,1,1,1,1
"183997",1,1,1,1,1
"183998",1,1,1,1,1
"183999",1,1,1,1,1
"184000",1,1,1,1,1
"184002",1,1,1,1,1
"184003",0,0,0,0,1
"184006",0,0,0,0,1
"184007",1,1,1,1,1
"184008",1,1,1,1,1
"184013",1,1,1,1,1
"184014",0,0,0,0,1
"184015",0,0,0,0,1
"184018",0,0,0,0,1
"184020",0,0,0,0,1
"184021",1,1,1,1,1
"184022",1,1,0,1,1
"184025",0,0,0,0,1
"184028",0,0,0,0,1
"184030",1,1,1,1,1
"184031",1,1,1,1,1
"184034",1,1,1,1,1
"184035",1,1,1,1,1
"184038",0,0,0,0,1
"184041",0,0,0,0,1
"184044",1,1,1,1,1
"184047",1,1,1,1,1
"184049",1,1,1,1,1
"184052",0,0,0,0,1
"184054",1,1,1,1,1
"184055",1,1,1,1,1
"184057",1,1,1,1,1
"184061",1,1,1,1,1
"184064",0,0,0,0,1
"184065",0,0,0,0,1
"184069",1,1,1,1,1
"184070",1,1,1,1,1
"184073",0,0,0,0,1
"184075",1,1,1,1,1
"184077",0,0,0,0,1
"184079",0,0,0,0,1
"184081",0,0,0,0,1
"184082",0,0,0,0,1
"184083",1,1,1,1,1
"184085",1,1,1,1,1
"184087",1,1,1,1,1
"184088",1,1,0,1,1
"184089",1,1,1,1,1
"184091",1,1,1,1,1
"184092",0,0,0,0,1
"184094",1,0,0,0,1
"184097",0,0,1,1,1
"184099",0,0,0,0,1
"184102",1,1,1,1,1
"184104",1,1,1,1,1
"184106",0,0,0,0,1
"184107",1,1,1,1,1
"184109",0,0,0,0,1
"184111",1,1,1,1,1
"184112",1,1,1,1,1
"184113",1,1,1,1,1
"184115",0,0,0,0,1
"184116",1,1,1,1,1
"184117",1,1,1,1,1
"184122",1,1,1,1,1
"184123",1,1,1,1,1
"184124",0,0,0,0,1
"184126",0,0,0,0,1
"184128",1,1,1,1,1
"184129",1,1,1,1,1
"184132",1,1,1,1,1
"184134",0,0,0,0,1
"184136",1,1,1,1,1
"184137",0,0,0,0,1
"184138",1,1,1,1,1
"184139",0,0,0,0,1
"184140",1,1,1,1,1
"184144",1,1,1,1,1
"184145",1,0,0,0,1
"184146",1,0,0,1,1
"184152",1,1,1,1,1
"184153",1,1,1,1,1
"184158",0,0,0,0,1
"184160",0,0,0,0,1
"184161",1,1,1,1,1
"184163",1,1,1,1,1
"184164",0,0,0,0,1
"184165",1,1,1,1,1
"184166",1,1,1,1,1
"184167",1,1,1,1,1
"184168",1,1,1,1,1
"184172",0,0,0,0,1
"184174",0,0,0,0,1
"184175",1,1,1,1,1
"184177",0,0,0,0,1
"184181",0,0,0,0,1
"184184",1,1,1,1,1
"184185",1,1,1,1,1
"184190",1,1,1,1,1
"184192",1,1,1,1,1
"184194",1,1,1,1,1
"184195",1,1,1,1,1
"184208",1,1,1,1,1
"184210",1,1,1,1,1
"184211",1,1,1,1,1
"184213",1,1,1,1,1
"184214",1,1,1,1,1
"184215",0,0,0,0,1
"184216",1,1,1,1,1
"184217",1,1,1,1,1
"184218",1,1,1,1,1
"184221",1,1,1,1,1
"184223",1,1,1,1,1
"184227",1,1,1,1,1
"184229",1,1,1,1,1
"184230",0,0,0,0,1
"184232",1,1,1,1,1
"184233",1,1,1,1,1
"184234",1,1,1,1,1
"184236",0,0,0,0,1
"184237",1,1,1,1,1
"184238",1,1,0,1,1
"184245",1,1,1,1,1
"184247",1,1,1,1,1
"184249",1,1,1,1,1
"184251",0,0,0,0,1
"184253",1,1,1,1,1
"184254",0,0,0,0,1
"184256",1,1,1,1,1
"184257",0,0,0,0,1
"184258",1,1,1,1,1
"184260",0,0,0,0,1
"184267",1,1,1,1,1
"184268",1,1,1,1,1
"184272",0,0,0,0,1
"184274",0,0,0,0,1
"184275",1,1,1,1,1
"184277",0,0,0,0,1
"184278",1,1,1,1,1
"184279",1,1,1,1,1
"184281",1,1,1,1,1
"184283",1,1,1,1,1
"184284",0,0,0,0,1
"184286",1,1,1,1,1
"184292",1,1,1,1,1
"184293",1,1,1,1,1
"184298",0,0,0,0,1
"184301",1,1,0,1,1
"184302",1,1,1,1,1
"184304",1,1,1,1,1
"184309",1,1,1,1,1
"184311",1,1,1,1,1
"184312",1,1,1,1,1
"184313",1,1,1,1,1
"184314",1,1,1,1,1
"184316",0,0,0,0,1
"184317",0,0,0,0,1
"184319",0,0,1,0,1
"184323",0,0,0,0,1
"184325",1,0,0,0,1
"184326",1,0,1,1,1
